time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,network_speed,ego_speed,train/critic_loss,train/n_updates,train/actor_loss,train/ent_coef,train/learning_rate
2045,844076,94.2,35.57729463,119,9232,21.01186542774488,19.116918633001386,8.401817321777344,210918,-4.818289756774902,0.0,0.0005
2049,844514,94.93,35.494592819999994,119,9236,18.320905080273352,13.476234802974838,25.213071823120117,211028,-2.6998298168182373,0.0,0.0005
2052,844909,95.21,35.66461373,119,9240,22.32664759110812,23.20782675644686,6.642604827880859,211127,-6.060907363891602,0.0,0.0005
2055,845204,94.23,36.158019419999995,119,9244,19.30925153797009,22.103953971101856,29.158065795898438,211200,-3.4812941551208496,0.0,0.0005
2058,845566,95.0,35.87800789,119,9248,21.355436036152874,25.350462900694627,14.847261428833008,211291,-3.2422707080841064,0.0,0.0005
2060,845912,95.09,35.72375041,119,9252,19.763339176205626,21.291630394948186,31.456153869628906,211377,-2.6248183250427246,0.0,0.0005
2064,846325,95.13,35.41765533,119,9256,19.237251481426224,15.170938015351208,12.334620475769043,211481,-3.543144702911377,0.0,0.0005
2067,846707,95.66,35.39989211,119,9260,22.099483897787312,21.4796481751287,17.152130126953125,211576,-4.5121917724609375,0.0,0.0005
2071,847166,96.1,35.350340329999995,119,9264,19.85235990869276,14.31118235673723,85.42115020751953,211691,-3.5831563472747803,0.0,0.0005
2075,847543,96.38,34.929013,119,9268,20.260537109384316,15.228454459466823,21.49453353881836,211785,-5.889062881469727,0.0,0.0005
2078,847940,96.48,35.82982158,119,9272,21.572992162833923,25.887369033532384,13.763418197631836,211884,-3.425753116607666,0.0,0.0005
2081,848324,96.16,35.80110248999999,119,9276,21.326449899745082,14.482067766090712,96.28925323486328,211980,-3.8152761459350586,0.0,0.0005
2085,848805,97.13,35.71139119,119,9280,19.50111333205133,19.518707599748243,11.904027938842773,212101,-2.6424460411071777,0.0,0.0005
2089,849167,96.42,35.321040280000005,119,9284,20.842827858737905,22.62154322289544,6.606619358062744,212191,-5.263094902038574,0.0,0.0005
2090,849479,95.67,35.3742486,119,9288,22.966441833320083,22.86772049759828,106.35128784179688,212269,-4.368028163909912,0.0,0.0005
2094,849853,95.12,35.31465637,119,9292,19.286788427591258,18.59852860882648,182.09169006347656,212363,-5.914117336273193,0.0,0.0005
2097,850277,95.95,35.10812311,119,9296,19.1861385252928,13.518176943755025,11.792265892028809,212469,-2.5556023120880127,0.0,0.0005
2101,850623,95.59,35.224473,119,9300,19.106310573772312,20.490719576454403,7.875068187713623,212555,-4.582798004150391,0.0,0.0005
2104,851013,95.11,35.54314318,119,9304,20.65583417133902,20.373205983695655,19.778139114379883,212653,-4.21274471282959,0.0,0.0005
2107,851486,96.48,35.04489416,119,9308,21.45125097772287,16.150976059412667,10.489104270935059,212771,-5.811070919036865,0.0,0.0005
2111,851866,96.5,34.62586974,119,9312,20.61277469759868,15.75582581483478,14.899484634399414,212866,-5.578488826751709,0.0,0.0005
2115,852316,97.48,34.4592374,119,9316,20.421612925237994,17.51113098135394,12.349550247192383,212978,-2.194705009460449,0.0,0.0005
2118,852665,97.83,34.58085137999999,119,9320,19.675337044410487,23.77785347395034,12.937423706054688,213066,-2.0329244136810303,0.0,0.0005
2122,853123,98.79,34.200309399999995,119,9324,19.124680931161027,12.286206475165619,20.419593811035156,213180,-1.5286767482757568,0.0,0.0005
2126,853585,99.02,34.38469291,119,9328,20.011663528885016,17.050383244540605,20.971141815185547,213296,-3.3246543407440186,0.0,0.0005
2128,853931,98.55,34.66747042,119,9332,19.19232249268239,19.101169039185347,48.185997009277344,213382,-2.4146196842193604,0.0,0.0005
2132,854300,97.86,32.35221238,119,9336,21.72836724755804,20.36426163473892,16.621959686279297,213474,-4.1945013999938965,0.0,0.0005
2136,854711,98.02,32.22311168,119,9340,18.598703140286368,21.071338102538906,15.649591445922852,213577,-3.0876433849334717,0.0,0.0005
2138,855010,98.06,29.68488756999999,119,9344,19.070507225541103,17.43218438130392,10.051358222961426,213652,-5.536808013916016,0.0,0.0005
2141,855393,98.27,29.465291320000002,119,9348,21.021598859135477,21.66429300880016,11.544239044189453,213748,-5.820289611816406,0.0,0.0005
2144,855798,98.86,29.448281449999996,119,9352,18.85641356048788,16.663613240732463,13.86695671081543,213849,-3.771101474761963,0.0,0.0005
2148,856179,98.54,29.296681129999996,119,9356,19.486374122078807,18.42990670165285,31.318641662597656,213944,-3.6846532821655273,0.0,0.0005
2151,856604,98.97,29.280950280000003,119,9360,21.865828152768533,20.705597138143773,14.151723861694336,214050,-2.7494468688964844,0.0,0.0005
2154,856959,97.93,28.852942589999994,119,9364,21.910492805883575,22.332912208768303,14.007364273071289,214139,-5.815526485443115,0.0,0.0005
2157,857350,98.07,29.04101661,119,9368,16.69479077333231,19.91428892576428,12.368982315063477,214237,-4.7191667556762695,0.0,0.0005
2160,857672,97.32,26.64527549,119,9372,16.73609416601463,10.135239312534699,22.8682861328125,214317,-4.64956521987915,0.0,0.0005
2164,858103,97.79,26.506688049999998,119,9376,21.51269007839978,19.190381235406374,18.25493621826172,214425,-1.3113129138946533,0.0,0.0005
2166,858432,96.27,26.328195320000006,119,9380,20.9182054613664,20.770296943695758,13.760836601257324,214507,-5.9947099685668945,0.0,0.0005
2169,858760,95.93,23.935229999999997,119,9384,20.268434163289285,18.91841633527681,9.793681144714355,214589,-1.5659174919128418,0.0,0.0005
2172,859041,95.62,21.623453100000006,119,9388,22.021292152076267,23.440768225118454,15.875967025756836,214660,-6.432721138000488,0.0,0.0005
2175,859421,95.68,21.81164756,119,9392,17.793931528658845,18.66161958256804,10.01932144165039,214755,-3.1317272186279297,0.0,0.0005
2178,859757,94.8,21.995534730000003,119,9396,23.30880643536995,25.362698924683084,16.994304656982422,214839,-5.161158561706543,0.0,0.0005
2182,860160,95.37,21.917777140000002,119,9400,19.692131615393702,14.94223707812314,38.64404296875,214939,-2.509852409362793,0.0,0.0005
2185,860523,95.1,21.778873530000002,119,9404,19.386219820995326,20.619727267371065,9.174151420593262,215030,-4.30233097076416,0.0,0.0005
2187,860817,93.31,22.306923720000004,119,9408,22.40947799972444,24.873624378015748,11.679967880249023,215104,-4.067478179931641,0.0,0.0005
2190,861242,93.76,22.560662200000003,119,9412,18.773664519087614,22.813852659279938,49.38215637207031,215210,-4.633678913116455,0.0,0.0005
2193,861574,92.58,22.320379889999995,119,9416,20.53809043813212,18.771833467196323,9.131332397460938,215293,-4.355749130249023,0.0,0.0005
2196,861974,93.09,22.262062070000002,119,9420,20.90454258917138,21.631245183101626,13.508035659790039,215393,-2.431546688079834,0.0,0.0005
2199,862340,92.17,21.943744540000008,119,9424,20.655455097854546,18.197734767648225,12.433724403381348,215484,-2.9771926403045654,0.0,0.0005
2202,862707,91.22,21.96039357,119,9428,22.754119582942433,21.285693748873157,13.411605834960938,215576,-3.1630759239196777,0.0,0.0005
2206,863092,91.61,22.08726192,119,9432,23.241519022759167,21.17660561715687,12.092226028442383,215672,-4.705920219421387,0.0,0.0005
2210,863502,92.02,24.406201460000002,119,9436,18.291610950256068,20.48657549762669,14.526678085327148,215775,-6.887402534484863,0.0,0.0005
2213,863957,92.46,24.4607992,119,9440,20.915451369932644,20.432608427439582,29.335128784179688,215889,-6.163450241088867,0.0,0.0005
2217,864393,93.83,26.746345920000003,119,9444,20.745822367906165,14.388200875000313,19.216617584228516,215998,-4.237348556518555,0.0,0.0005
2220,864771,93.78,27.40357293,119,9448,18.88675387376437,12.50581734077777,9.653230667114258,216092,-3.724127769470215,0.0,0.0005
2224,865128,93.3,27.39235463,119,9452,22.181422174116978,22.494928381598022,93.42292022705078,216181,-5.878347396850586,0.0,0.0005
2228,865601,94.22,27.396327229999997,119,9456,14.998207385978777,10.177440618480041,10.211983680725098,216300,-3.91192889213562,0.0,0.0005
2232,866005,94.01,26.930975240000002,119,9460,20.15607412577281,19.688096750187796,7.609747886657715,216401,-6.285205364227295,0.0,0.0005
2234,866474,95.15,27.20456104,119,9464,18.203771547156528,14.168451593307976,15.308111190795898,216518,-4.123234748840332,0.0,0.0005
2238,866916,95.66,27.10563769,119,9468,21.86948571934489,23.146497640475225,13.567914962768555,216628,-5.780027389526367,0.0,0.0005
2242,867337,96.65,29.411241169999993,119,9472,20.93221008818153,14.068907567350655,9.138551712036133,216734,-4.530614852905273,0.0,0.0005
2246,867708,96.05,27.085272769999996,119,9476,20.215552413712437,20.018747902033734,19.264225006103516,216826,-3.2983078956604004,0.0,0.0005
2250,868138,97.06,27.411860999999995,119,9480,21.320266756298608,16.24039590947761,27.978132247924805,216934,-4.789338111877441,0.0,0.0005
2254,868543,97.83,30.144339500000005,119,9484,20.96411101356096,20.89808474593841,10.02933120727539,217035,-4.851240158081055,0.0,0.0005
2256,868941,99.0,32.37948111,119,9488,19.89498248431809,14.061402621119159,13.665627479553223,217135,-5.725249290466309,0.0,0.0005
2259,869301,98.8,32.628419990000005,119,9492,20.633113423639497,19.486646161579966,57.28337097167969,217225,-2.6455700397491455,0.0,0.0005
2263,869684,99.27,31.96316471000001,119,9496,16.832715956503293,19.676206849305427,11.846660614013672,217320,-5.769928932189941,0.0,0.0005
2266,870104,99.44,31.85520962000001,119,9500,20.12375452989045,16.906755136103232,13.970905303955078,217425,-2.1097757816314697,0.0,0.0005
2270,870543,100.2,31.791596079999994,119,9504,20.160621621907698,20.7822130860441,9.756387710571289,217535,-4.905325889587402,0.0,0.0005
2272,870904,100.87,31.611703149999993,119,9508,18.972831791553453,21.230449171022983,9.282025337219238,217625,-5.570418357849121,0.0,0.0005
2275,871247,100.05,31.64325129,119,9512,20.977404471355378,21.505176338967527,20.702377319335938,217711,-6.237985134124756,0.0,0.0005
2279,871582,100.08,31.780511580000002,119,9516,18.455343081003683,17.806604410651186,17.845783233642578,217795,-6.263818740844727,0.0,0.0005
2281,871956,99.82,31.708380250000005,119,9520,19.68681509720944,15.246017656294542,31.43808364868164,217888,0.2724170684814453,0.0,0.0005
2284,872317,99.77,29.95259874,119,9524,19.37013094950586,18.089457510026932,15.423484802246094,217979,-2.1005420684814453,0.0,0.0005
2287,872754,100.47,29.931437440000003,119,9528,19.77842349227831,14.55180446337187,17.868249893188477,218088,-5.157109260559082,0.0,0.0005
2291,873100,100.08,29.39965145,119,9532,21.468323154702727,19.838626456250385,9.45281982421875,218174,-3.4429807662963867,0.0,0.0005
2295,873564,100.62,29.142249900000003,119,9536,18.205213823712665,14.498444354506223,9.140318870544434,218290,-6.32001256942749,0.0,0.0005
2297,873984,100.27,29.231106569999998,119,9540,18.923285270984646,14.410691722979506,7.675869941711426,218395,-6.12345552444458,0.0,0.0005
2301,874363,99.7,28.98667857,119,9544,17.51290594980614,22.139469374739353,13.8486967086792,218490,-4.17484712600708,0.0,0.0005
2305,874769,99.98,28.7684348,119,9548,17.862166968446793,12.257614111243898,11.41342544555664,218592,-4.325674057006836,0.0,0.0005
2308,875091,99.63,26.20412229,119,9552,22.302699213799645,22.347103402715593,11.477293968200684,218672,-3.759117364883423,0.0,0.0005
2310,875440,98.39,26.52821812,119,9556,22.06677196899896,25.981772061628284,16.53900146484375,218759,-4.338791847229004,0.0,0.0005
2314,875884,98.79,27.0321606,119,9560,19.396001830394674,14.10228981430382,11.535913467407227,218870,-1.2640953063964844,0.0,0.0005
2318,876229,97.55,27.20891776,119,9564,19.629693255054658,18.013034442040045,27.25640106201172,218957,-2.445493459701538,0.0,0.0005
2322,876704,97.88,27.121530540000002,119,9568,14.025259479591806,9.932389520977011,13.197272300720215,219075,-2.5314784049987793,0.0,0.0005
2325,877056,97.19,27.27679505,119,9572,18.928732646667896,14.526812428072045,7.163116931915283,219163,-4.27851676940918,0.0,0.0005
2327,877432,97.24,30.00255377000001,119,9576,18.289323777775046,14.23599281069836,18.89405059814453,219257,-5.273684501647949,0.0,0.0005
2332,877899,97.61,29.413697900000006,119,9580,17.645031530657523,13.83586871350899,9.14421272277832,219374,-4.442053318023682,0.0,0.0005
2335,878220,96.77,29.63897038,119,9584,19.57373518255912,24.96374288591126,34.27049255371094,219454,-3.3374128341674805,0.0,0.0005
2338,878614,96.73,29.465969800000007,119,9588,21.11140469201694,21.962694048754955,9.841119766235352,219553,-6.0279340744018555,0.0,0.0005
2340,878943,96.42,28.453748140000002,119,9592,17.684167844669837,24.25254547316067,21.334360122680664,219635,-4.084743499755859,0.0,0.0005
2343,879256,95.72,26.64175413,119,9596,15.689509605157856,14.013857160319745,11.284440040588379,219713,-2.294936180114746,0.0,0.0005
2347,879650,95.46,26.49794569,119,9600,19.28310215257476,16.517596904454233,12.171065330505371,219812,-7.096210956573486,0.0,0.0005
2348,879959,94.16,23.893557700000002,119,9604,19.162416624289378,17.646541298178484,25.475353240966797,219889,-4.4039835929870605,0.0,0.0005
2351,880261,93.57,24.082282560000003,119,9608,23.57894271811276,26.987444392495355,18.995525360107422,219965,-4.315094470977783,0.0,0.0005
2355,880667,94.2,21.446017110000003,119,9612,21.785758650918012,18.06835542509842,12.306734085083008,220066,-0.32793521881103516,0.0,0.0005
2359,881051,94.69,21.277825390000004,119,9616,20.07961989395953,18.247900919992457,12.534454345703125,220162,-5.597172737121582,0.0,0.0005
2360,881364,94.08,21.170604510000004,119,9620,20.226589477874327,26.008699407754353,16.582019805908203,220240,-5.689542770385742,0.0,0.0005
2364,881818,95.01,23.280520040000003,119,9624,19.409777314791327,14.830860390980924,10.060876846313477,220354,-7.764042854309082,0.0,0.0005
2367,882130,93.76,21.015602519999998,119,9628,22.662748284246586,25.67490587557657,12.284639358520508,220432,-6.2796430587768555,0.0,0.0005
2371,882501,94.01,19.16093904,119,9632,20.613123781667575,25.0427954564234,18.018447875976562,220525,-4.119570732116699,0.0,0.0005
2373,882850,92.86,17.9567668,119,9636,19.822420827087555,15.20899623127937,308.2719421386719,220612,-3.7787725925445557,0.0,0.0005
2376,883222,92.38,17.726932870000002,119,9640,18.603731227809924,20.39828176715151,9.9559965133667,220705,-5.961083889007568,0.0,0.0005
2379,883543,91.8,17.840656590000002,119,9644,21.028521859466284,27.435335211839526,13.12730598449707,220785,-4.716442584991455,0.0,0.0005
2382,883962,91.93,17.50063697,119,9648,20.09785726033061,15.675712417603792,16.908702850341797,220890,-4.1973395347595215,0.0,0.0005
2385,884325,92.34,20.02710787,119,9652,19.54354174356423,22.819314861295663,6.383069038391113,220981,-5.7556915283203125,0.0,0.0005
2389,884762,93.22,19.775160460000002,119,9656,21.114094682716004,20.363583257002272,11.996883392333984,221090,-3.646756410598755,0.0,0.0005
2393,885207,93.23,19.46105728,119,9660,18.990318686270623,13.535213477838656,7.902129173278809,221201,-7.011914253234863,0.0,0.0005
2396,885604,93.75,19.558860319999997,119,9664,19.00414075607706,21.04541515065505,17.823501586914062,221300,-3.810727119445801,0.0,0.0005
2399,886002,92.98,19.970046720000003,119,9668,19.962737902982692,14.352614697241853,16.478286743164062,221400,-5.929120063781738,0.0,0.0005
2401,886319,92.63,17.004261550000003,119,9672,18.56697749439492,18.974985032246764,16.443607330322266,221479,-5.695011615753174,0.0,0.0005
2405,886659,92.27,16.66277248,119,9676,20.645802541940597,17.71595717951013,12.026924133300781,221564,-6.601424217224121,0.0,0.0005
2408,887113,92.14,16.86701468,119,9680,19.84582146809668,21.460137712745166,8.597607612609863,221678,-4.819121360778809,0.0,0.0005
2412,887521,93.01,16.635007250000005,119,9684,21.600991385111286,18.816583968910745,8.466545104980469,221780,-8.168001174926758,0.0,0.0005
2414,887935,93.21,16.969440159999998,119,9688,20.41206989515975,18.86119031883538,11.167523384094238,221883,-4.162546157836914,0.0,0.0005
2418,888288,93.45,17.81980764,119,9692,17.83948880353882,19.80114823193863,12.586112976074219,221971,-7.259493350982666,0.0,0.0005
2421,888623,93.67,19.939269120000002,119,9696,22.385183955019066,22.050602521456348,13.692134857177734,222055,-3.1670589447021484,0.0,0.0005
2425,889067,94.17,19.81114633,119,9700,17.9333916857959,12.840064509637937,6.849534034729004,222166,-7.031036853790283,0.0,0.0005
2427,889440,94.81,22.301527569999998,119,9704,22.66526759712413,25.73772388390736,9.973228454589844,222259,-2.2476682662963867,0.0,0.0005
2430,889837,95.76,22.199901129999997,119,9708,18.152106330610458,15.547725265513105,11.138361930847168,222359,-5.081824779510498,0.0,0.0005
2434,890192,95.25,25.082123850000002,119,9712,16.913807096375667,24.146033042015965,8.177702903747559,222447,-5.336771011352539,0.0,0.0005
2438,890724,96.73,24.950320380000004,119,9716,20.990269880226915,15.579719588354275,18.10912322998047,222580,-5.3398895263671875,0.0,0.0005
2442,891104,97.4,25.1820374,119,9720,21.83365593414148,19.272836945226036,14.700072288513184,222675,-4.687795639038086,0.0,0.0005
