time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/critic_loss,train/ent_coef,train/n_updates,network_speed,ego_speed
444,19776,1745376,37.47663638,1674,89.44,,,,,,,
444,19780,1745760,37.54446149999999,1674,89.42,-0.41440314694773406,0.0005,8.145682254806161,0.0,436224,,
445,19784,1746400,37.6287652,1675,89.1,-0.35550056234933436,0.0005,4.195581975392997,0.0,436352,,
445,19788,1746688,37.36450479,1676,89.39,-0.25479502754751593,0.0005,6.974532876163721,0.0,436416,,
444,19792,1747136,37.44946703,1678,88.48,-0.47581903962418437,0.0005,3.7109586745500565,0.0,436544,,
444,19796,1747424,37.08546469,1678,89.05,-0.30035713454708457,0.0005,3.325366389937699,0.0,436608,,
444,19800,1747552,37.54528582,1679,88.41,-0.2752478960901499,0.0005,12.10277746617794,0.0,436672,,
445,19804,1747904,37.69532799,1679,88.38,-0.2572443742537871,0.0005,4.654249782674015,0.0,436736,21.377423644283915,21.83851132458762
445,19808,1748160,35.525283280000004,1680,87.83,-0.3076761317788623,0.0005,2.8947028014808893,0.0,436800,,
445,19812,1748864,35.546777049999996,1681,87.21,-0.3319518760545179,0.0005,4.591513190418482,0.0,436992,,
445,19816,1749120,35.34075444999999,1682,88.23,-0.35705177183263004,0.0005,7.4477725783362985,0.0,437056,,
445,19820,1749248,35.446728709999995,1682,88.15,,,,,,,
444,19824,1749856,35.81162443,1684,87.56,-0.3305456223897636,0.0005,7.408229140564799,0.0,437248,,
444,19828,1749984,36.01309728,1684,86.73,,,,,,,
444,19832,1750432,36.52662217,1685,85.96,-0.40263484860770404,0.0005,3.0366270784288645,0.0,437376,,
444,19836,1750592,36.403567779999996,1685,86.57,-0.42003692605067044,0.0005,5.457905266433954,0.0,437440,,
445,19840,1751264,33.775443239999994,1686,85.83,-0.3243915567873046,0.0005,2.994739765301347,0.0,437568,,
445,19844,1751520,33.250330319999996,1687,86.46,-0.49001276888884604,0.0005,7.846229164861143,0.0,437632,,
444,19848,1751904,33.57107046000001,1689,86.15,-0.4629207768011838,0.0005,5.994298201985657,0.0,437760,,
444,19852,1752096,33.821212870000004,1689,85.4,-0.5769289450254291,0.0005,5.093661054037511,0.0,437824,,
444,19856,1752288,33.719446469999994,1690,86.13,,,,,,19.30659524740241,13.997793580588535
444,19860,1752608,36.2842979,1690,86.46,-0.5041024781530723,0.0005,7.555187214165926,0.0,437952,,
444,19864,1752896,36.753476479999996,1691,84.99,-0.45410297508351505,0.0005,4.4480658965185285,0.0,438016,,
445,19868,1753568,36.755997789999995,1692,85.46,-0.4849004892166704,0.0005,4.113291250541806,0.0,438144,,
445,19872,1753920,36.49584213,1693,85.32,-0.5828290163772181,0.0005,2.6146150371059775,0.0,438272,,
445,19876,1754176,36.861161440000004,1693,84.75,-0.5420759189873934,0.0005,6.267811360768974,0.0,438336,,
444,19880,1754464,36.60210028,1695,84.97,-0.35919229802675545,0.0005,8.219176588580012,0.0,438400,,
444,19884,1754592,36.59752760000001,1695,85.13,,,,,,,
444,19888,1754944,36.69066508,1696,84.9,-0.4953050324693322,0.0005,5.737644722685218,0.0,438528,19.910515468723464,21.740919082832722
444,19892,1755136,36.57197705,1696,85.4,,,,,,,
444,19896,1755584,36.88197845,1696,85.04,-0.677253772970289,0.0005,4.371660818345845,0.0,438656,,
445,19900,1756288,34.61868137,1698,84.03,-0.46012899733614177,0.0005,5.8969086622819304,0.0,438848,,
445,19904,1756480,34.66116339,1698,83.34,-0.41761017858516425,0.0005,4.402972321026027,0.0,438912,,
445,19908,1756608,36.80133841,1698,83.62,,,,,,,
444,19912,1757024,37.13684395,1700,83.66,-0.771194584434852,0.0005,2.3935172548517585,0.0,439040,,
444,19916,1757280,37.346558110000004,1701,83.24,-0.5447076864074916,0.0005,5.046459156088531,0.0,439104,,
444,19920,1757472,37.23784656,1701,83.13,-0.449297251412645,0.0005,4.8678903467953205,0.0,439168,,
445,19924,1757920,37.1967055,1702,83.05,-0.6053139469586313,0.0005,7.022000563330948,0.0,439232,19.208584561568617,21.141997467486014
445,19928,1758496,34.538442800000006,1703,83.78,-0.4439544784836471,0.0005,5.984147788025439,0.0,439424,,
445,19932,1758848,34.51962174,1703,83.59,-0.4061764699872583,0.0005,6.496055173687637,0.0,439488,,
445,19936,1759296,34.58068787,1704,82.91,-0.4592784303240478,0.0005,4.6436738492920995,0.0,439616,,
444,19940,1759616,37.183172739999996,1706,83.51,-0.6053194865817204,0.0005,4.973525342531502,0.0,439680,,
444,19944,1760128,37.165769219999994,1707,83.55,-0.4762077699415386,0.0005,8.854980210773647,0.0,439808,21.28232722673344,24.760124109144257
445,19948,1760224,37.11492444,1707,83.26,,,,,,,
445,19952,1760416,34.50913273,1707,84.14,-0.5142144409473985,0.0005,6.719654520973563,0.0,439872,,
445,19956,1760864,34.116429520000004,1708,84.81,-0.3456891195382923,0.0005,10.418581672944129,0.0,440000,,
445,19960,1761376,34.04706512,1709,84.98,-0.45357411133591086,0.0005,2.9981798380613327,0.0,440128,,
445,19964,1761760,33.941786869999994,1709,85.83,-0.49995536589995027,0.0005,6.212968360632658,0.0,440192,,
444,19968,1762112,33.78102974,1711,85.47,-0.6282393102301285,0.0005,4.673891031183302,0.0,440320,,
445,19972,1762432,33.7866439,1712,85.92,-0.6579903430538252,0.0005,2.641814255155623,0.0,440384,,
445,19976,1762976,33.72067256,1713,85.91,-0.5523056433303282,0.0005,5.606007130816579,0.0,440512,,
445,19980,1763104,35.90267607,1713,86.96,-0.5211986800422892,0.0005,4.62720238417387,0.0,440576,,
445,19984,1763360,35.816078149999996,1713,86.88,-0.5512454581912607,0.0005,2.2044892739504576,0.0,440640,18.460014233270336,17.38873565675232
445,19988,1763904,35.9178378,1714,86.83,-0.6968763389158994,0.0005,7.018272603861988,0.0,440768,,
445,19992,1764288,35.98153793,1715,86.68,-0.45764967252034694,0.0005,6.3817194337025285,0.0,440832,,
445,19996,1764640,35.84823873,1717,86.92,-0.5022976797772571,0.0005,7.899625767953694,0.0,440960,,
445,20000,1764832,37.87693236,1717,87.97,,,,,,,
445,20004,1765344,37.51381288,1718,89.08,-0.6910081104142591,0.0005,2.842987624928355,0.0,441088,,
445,20008,1765600,37.54440337,1718,88.61,-0.7072478998452425,0.0005,2.5900389812886715,0.0,441152,,
445,20012,1765728,37.308109400000006,1719,88.84,-0.5880287827458233,0.0005,2.6359100062400103,0.0,441216,,
445,20016,1766016,37.0016744,1719,89.14,-0.6126390069257468,0.0005,2.7653944427147508,0.0,441280,,
445,20020,1766368,37.061417289999994,1719,89.11,-0.5549946581013501,0.0005,4.886913831345737,0.0,441344,21.661530195832785,19.767519804954272
445,20024,1766656,34.62525168,1720,88.87,-0.6488949749618769,0.0005,4.254567009396851,0.0,441408,,
445,20028,1767040,35.07031617,1721,87.87,-0.6402163277380168,0.0005,3.760487793944776,0.0,441536,,
445,20032,1767360,34.74324797,1723,88.04,-0.5245201989309862,0.0005,3.7121663549914956,0.0,441600,,
445,20036,1767712,35.224422610000005,1724,87.63,-0.4992962827673182,0.0005,5.31372407078743,0.0,441728,,
445,20040,1768448,32.88647489,1725,87.14,-0.585524067049846,0.0005,2.5188757963478565,0.0,441856,,
445,20044,1768576,33.10375374000001,1725,86.72,-0.5367083019809797,0.0005,4.109196586534381,0.0,441920,,
445,20048,1768832,33.16246827,1725,86.99,-0.7831249366281554,0.0005,4.423516294918954,0.0,441984,,
445,20052,1768960,35.71971746,1725,85.7,,,,,,,
445,20056,1769216,35.837783529999996,1726,85.73,-0.5617276059929281,0.0005,10.878708830103278,0.0,442048,,
445,20060,1769664,36.10833405999999,1728,84.79,-0.5629216349916533,0.0005,6.646733288653195,0.0,442176,17.21675037882856,19.97178443328894
445,20064,1769952,35.74967993999999,1728,84.92,-0.6920336171751842,0.0005,2.3205685056746006,0.0,442240,,
445,20068,1770560,31.128484400000005,1730,83.83,-0.6994056776165962,0.0005,5.37520550750196,0.0,442432,19.389499509662834,16.331141270269733
445,20072,1770688,31.37945521,1730,83.93,,,,,,,
445,20076,1770944,31.57201336,1730,83.37,-0.6698236588854343,0.0005,2.471747857518494,0.0,442496,,
445,20080,1771584,29.744936439999996,1731,82.67,-0.5321394738275558,0.0005,9.804020113311708,0.0,442688,,
445,20084,1771936,30.064230480000003,1732,82.66,-0.5165386748267338,0.0005,5.531135888770223,0.0,442752,,
445,20088,1772192,29.89335049,1733,82.9,-0.6761071209330112,0.0005,5.538311847485602,0.0,442816,,
445,20092,1772448,29.837322399999998,1734,82.88,-0.5876795444637537,0.0005,4.510241764597595,0.0,442880,,
445,20096,1772736,29.650340100000008,1734,83.1,-0.7576223673531786,0.0005,1.9582388522103429,0.0,442944,,
445,20100,1773216,29.774317360000005,1735,82.35,-0.7172206747345626,0.0005,8.000319300219417,0.0,443072,,
445,20104,1773408,29.797236299999998,1736,82.85,-0.46023252536542714,0.0005,2.3716440554708242,0.0,443136,19.392860347294594,21.65435022646417
445,20108,1773824,29.775166729999995,1736,82.6,-0.6279659937135875,0.0005,9.611453742720187,0.0,443200,,
445,20112,1774112,29.85592293,1737,82.52,-0.6102000934770331,0.0005,7.035389635711908,0.0,443328,,
445,20116,1774432,27.85821208,1737,82.07,-0.6132019410142675,0.0005,5.4153278935700655,0.0,443392,22.43286473446266,19.835770607472462
445,20120,1774880,27.7736937,1740,82.28,-0.6294026640243828,0.0005,7.9103916101157665,0.0,443520,,
445,20124,1775040,30.270623919999995,1740,82.53,,,,,,,
445,20128,1775200,32.57620867000001,1740,82.61,-0.6239653137745336,0.0005,4.736631404608488,0.0,443584,,
445,20132,1775872,32.811868970000006,1741,82.42,-0.618485629092902,0.0005,5.705496872775257,0.0,443712,,
445,20136,1776384,31.107522210000003,1742,82.55,-0.6439112586667761,0.0005,3.497850907035172,0.0,443840,,
445,20140,1776544,33.586546299999995,1743,82.95,-0.7570882476866245,0.0005,5.603183544240892,0.0,443904,,
445,20144,1776896,33.946744370000005,1743,82.72,-0.5923962944652885,0.0005,3.9631339721381664,0.0,443968,,
445,20148,1777152,30.801082320000006,1743,83.6,-0.5603074512910098,0.0005,4.2363625559955835,0.0,444032,19.620004246943118,21.789576881337037
445,20152,1777472,30.736715750000002,1745,84.49,-0.6177112351870164,0.0005,3.6157127553597093,0.0,444160,,
445,20156,1777824,30.761965699999998,1746,84.02,-0.858454147586599,0.0005,5.977750608697534,0.0,444224,,
445,20160,1778176,28.446040920000005,1746,84.47,-0.7431466234847903,0.0005,2.6985068675130606,0.0,444288,,
445,20164,1778624,28.45786862,1747,84.35,-0.7347374330274761,0.0005,5.428480610251427,0.0,444416,,
445,20168,1778912,33.09761904,1748,85.51,-0.7879486421588808,0.0005,7.841479392722249,0.0,444480,,
445,20172,1779232,32.97477237,1748,85.22,-0.7220609660726041,0.0005,6.346892869099975,0.0,444608,23.890167138746424,26.012309985390225
445,20176,1779584,32.83910683999999,1749,85.72,-0.6670844464097172,0.0005,4.63972258195281,0.0,444672,,
445,20180,1779776,35.019331199999996,1750,86.05,-0.59544284385629,0.0005,7.70493645966053,0.0,444736,,
445,20184,1780288,34.89011784,1751,86.07,-0.5953493919223547,0.0005,4.549916723743081,0.0,444864,,
445,20188,1780576,34.86395494999999,1752,85.83,-0.612505714641884,0.0005,6.952751811593771,0.0,444928,,
445,20192,1780864,32.63937454,1752,85.19,-0.599125656648539,0.0005,9.36006057728082,0.0,444992,,
445,20196,1781248,32.6284851,1753,84.9,-0.6467263274826109,0.0005,4.22854271531105,0.0,445056,,
445,20200,1781568,33.01306552,1753,84.55,-0.7633676801342517,0.0005,4.7537583485245705,0.0,445184,,
445,20204,1781824,33.24946179999999,1754,84.26,-0.7088076535146683,0.0005,5.847176791168749,0.0,445248,,
445,20208,1782112,30.99613527,1754,83.38,-0.8030349989421666,0.0005,4.192009777761996,0.0,445312,20.490439062182745,21.1265946573957
445,20212,1782272,31.260528820000005,1756,82.77,,,,,,,
445,20216,1782848,33.33600989,1757,83.71,-0.7373268379596993,0.0005,6.786321496590972,0.0,445504,,
445,20220,1783168,33.38570402,1758,83.56,-0.7877194453030825,0.0005,7.234832122921944,0.0,445568,,
445,20224,1783872,33.36910333000001,1759,83.62,-0.7860051478492096,0.0005,2.9914425648748875,0.0,445760,,
445,20228,1784000,33.058544479999995,1759,84.36,,,,,,,
445,20232,1784160,32.81442253999999,1759,84.68,-0.7617998684290797,0.0005,6.188118609599769,0.0,445824,,
445,20236,1784480,34.4600402,1760,84.46,-0.7760780600365251,0.0005,2.986424163915217,0.0,445888,,
445,20240,1784832,34.13407936,1762,85.52,-0.7728422333020717,0.0005,5.6209049094468355,0.0,445952,,
445,20244,1785472,33.857544110000006,1763,86.34,-0.790446549654007,0.0005,3.71354157384485,0.0,446144,,
445,20248,1785792,36.60586037,1763,85.83,-0.8451185328885913,0.0005,6.335379354655743,0.0,446208,19.792235380495868,16.52048190198205
445,20252,1786176,36.75589977999999,1764,84.87,-0.7475759157678112,0.0005,6.660244784317911,0.0,446336,,
445,20256,1786560,36.80295658,1765,84.49,-0.6934650589246303,0.0005,4.753432724624872,0.0,446400,,
445,20260,1786944,39.12428682,1766,84.26,-0.7688976809149608,0.0005,6.64963448420167,0.0,446528,,
445,20264,1787168,39.24158441,1766,84.47,-0.859172468772158,0.0005,6.060083722695708,0.0,446592,,
445,20268,1787360,39.27257248,1767,84.73,,,,,,,
445,20272,1787584,38.84316774,1768,85.62,-0.5976863238029182,0.0005,5.108800216577947,0.0,446656,,
445,20276,1787840,38.882145130000005,1768,85.7,-0.7554470670875162,0.0005,7.959293637424707,0.0,446720,,
445,20280,1788384,39.015309099999996,1769,85.42,-0.773084006505087,0.0005,8.875937518663704,0.0,446848,,
445,20284,1788992,39.05196984,1770,85.08,-0.7897536407108419,0.0005,3.8078700406476855,0.0,447040,18.10759148766386,18.74251579682008
445,20288,1789344,39.024887220000004,1771,84.83,-0.8733379124896601,0.0005,11.037028340622783,0.0,447104,,
445,20292,1789440,41.38993259,1771,85.11,,,,,,,
445,20296,1789600,41.53446612,1771,84.6,-0.7081037517637014,0.0005,5.617569838650525,0.0,447168,,
445,20300,1789824,41.25157833,1773,84.95,-0.8829727335833013,0.0005,6.965285114943981,0.0,447232,,
445,20304,1790240,41.17822995999999,1774,84.84,-0.9061492022592574,0.0005,2.180935022421181,0.0,447360,,
445,20308,1790720,40.89476677999999,1775,84.99,-0.7154512056149542,0.0005,2.6128511633723974,0.0,447424,,
445,20312,1791168,43.26020912999999,1775,85.98,-0.8626027090940624,0.0005,4.0854163728654385,0.0,447552,,
445,20316,1791360,43.58926310999999,1776,85.52,-0.8195403792196885,0.0005,5.126885302364826,0.0,447616,,
445,20320,1791776,43.73357849,1777,85.14,-0.6667367425980046,0.0005,4.919354552403092,0.0,447744,23.257152168732738,22.16526465454061
445,20324,1791904,43.49107809999999,1777,85.27,,,,,,,
445,20328,1792288,43.91045577,1778,84.7,-0.803109901258722,0.0005,5.230416513048112,0.0,447872,,
445,20332,1792416,43.94510770000001,1779,84.65,,,,,,,
445,20336,1792640,44.04518108,1779,84.64,-0.6987850444857031,0.0005,5.1538824355229735,0.0,447936,,
445,20340,1793632,44.08797129999999,1781,84.57,-0.8105351738631725,0.0005,12.681669533252716,0.0,448192,,
445,20344,1793824,44.276324049999985,1782,84.0,-0.8640201755333692,0.0005,4.802911433391273,0.0,448256,,
445,20348,1794144,44.46735936,1782,83.17,-0.7684120982885361,0.0005,6.346118374727666,0.0,448320,21.29141196503386,24.61096250839658
445,20352,1794368,44.4905452,1783,83.18,-0.8781241436372511,0.0005,6.490327198058367,0.0,448384,,
445,20356,1794624,44.35103852000001,1783,84.0,-0.9374363799579442,0.0005,3.71681254170835,0.0,448448,,
445,20360,1794720,44.55089978000001,1783,83.01,,,,,,,
445,20364,1795296,42.167726380000005,1785,82.85,-0.7859930489212275,0.0005,6.619958161376417,0.0,448576,,
445,20368,1796000,42.241842580000004,1787,82.74,-0.7547144434647635,0.0005,5.350278986617923,0.0,448768,,
445,20372,1796416,42.75353678999999,1788,81.62,-1.012635454069823,0.0005,4.315381719730794,0.0,448896,,
445,20376,1796480,42.73049139999999,1788,81.43,,,,,,21.032592427242548,23.8985056357128
445,20380,1796864,42.67349738,1788,81.73,-0.8869393933564425,0.0005,5.510005757212639,0.0,448960,,
445,20384,1797056,42.22730288,1788,82.68,-0.8837360488250852,0.0005,10.534891478717327,0.0,449024,,
445,20388,1797344,42.311397469999996,1789,83.64,-0.7337511685909703,0.0005,8.129772069863975,0.0,449088,,
445,20392,1797696,42.21041184,1791,84.06,-0.8213776582852006,0.0005,4.631354083307087,0.0,449216,,
445,20396,1798144,42.160199209999995,1791,84.42,-0.8678292542463169,0.0005,6.173312886618078,0.0,449280,,
445,20400,1798368,42.112617109999995,1792,84.42,-0.8326452407054603,0.0005,2.952959698624909,0.0,449344,,
445,20404,1798944,42.24144797000001,1793,84.55,-0.8200638783164322,0.0005,5.235759165138006,0.0,449536,,
445,20408,1799040,42.28437288999999,1793,84.28,,,,,,,
445,20412,1799392,42.4895968,1793,84.0,-0.8374317936832085,0.0005,2.670628061518073,0.0,449600,23.015059983498983,21.56907297356167
445,20416,1799808,42.45492719,1794,84.53,-0.8832500274293125,0.0005,7.570350156165659,0.0,449728,,
445,20420,1800096,42.44155211,1796,84.55,-0.8688914446393028,0.0005,3.5661141397431493,0.0,449792,,
445,20424,1800448,42.11180009,1796,84.49,-0.9152278003748506,0.0005,5.572344642132521,0.0,449856,,
445,20428,1800800,39.752402550000006,1797,84.37,-1.0438370374031365,0.0005,2.4636027524247766,0.0,449984,,
445,20432,1801024,39.70914384,1798,84.74,-0.834985536755994,0.0005,6.726800363510847,0.0,450048,,
445,20436,1801344,39.77095228,1798,84.99,-0.9362084455788136,0.0005,5.28468969091773,0.0,450112,,
445,20440,1801664,37.661474330000004,1799,83.45,-0.9879923397675157,0.0005,5.727866035886109,0.0,450176,20.822534627294385,25.27018636850233
445,20444,1802016,37.57840113,1800,83.74,-1.0135366516187787,0.0005,4.476624047383666,0.0,450304,,
445,20448,1802368,37.67934269,1800,83.72,-0.9437097954796627,0.0005,5.150628304108977,0.0,450368,,
445,20452,1802560,37.88894437,1802,83.92,-0.8938727146014571,0.0005,8.324925426393747,0.0,450432,,
445,20456,1803104,37.99735827,1802,83.45,-0.9788934646639973,0.0005,3.0913019655272365,0.0,450560,,
445,20460,1803392,37.904445859999996,1803,83.91,-1.0572738191112876,0.0005,3.695850527845323,0.0,450624,,
445,20464,1803840,40.39624614,1804,83.75,-0.8664851508801803,0.0005,4.3502292688935995,0.0,450752,22.970343907284924,22.332894124313405
445,20468,1804064,40.438877960000006,1804,83.69,-0.9650605439674109,0.0005,9.30936277564615,0.0,450816,,
445,20472,1804384,39.90339597,1805,84.47,-1.028766427654773,0.0005,3.6815729970112443,0.0,450880,,
445,20476,1804736,40.14323472,1805,84.1,-0.8636397286318243,0.0005,3.3488863594830036,0.0,450944,,
445,20480,1805280,40.39456887,1807,84.25,-0.8909767924342304,0.0005,7.708445210009813,0.0,451072,,
445,20484,1805600,38.20106025,1808,83.48,-0.9855438233353198,0.0005,4.192009756341577,0.0,451200,,
445,20488,1806016,38.316813460000006,1809,83.25,-0.8472129821311682,0.0005,6.455424373969436,0.0,451264,20.180269872220034,24.703923408237678
445,20492,1806208,38.113142260000004,1809,83.44,-0.8828403067309409,0.0005,5.121791396290064,0.0,451328,,
445,20496,1806432,38.152044849999996,1809,83.72,-0.8711693794466555,0.0005,8.893392228521407,0.0,451392,,
445,20500,1806720,38.073125940000004,1810,83.57,-0.9835160622606054,0.0005,2.8830541549250484,0.0,451456,,
445,20504,1807168,38.12700604,1811,83.06,-0.8770660348236561,0.0005,8.730575595982373,0.0,451584,,
445,20508,1807424,38.08947845000001,1811,83.84,-0.9399795485660434,0.0005,4.783079851418734,0.0,451648,,
445,20512,1808064,38.06084224,1814,84.19,-0.9161153035238385,0.0005,4.830652951262891,0.0,451776,,
445,20516,1808352,37.830490260000005,1814,83.78,-0.8938685858156532,0.0005,5.608880190178752,0.0,451840,,
445,20520,1808608,37.656104129999996,1814,83.97,-0.992144966730848,0.0005,5.7261468935757875,0.0,451904,20.71652279094926,21.160647990546515
445,20524,1808992,38.09135181,1815,84.61,-1.046609928831458,0.0005,9.407489655539393,0.0,452032,,
445,20528,1809312,40.448591320000006,1816,84.79,-1.0305889435112476,0.0005,5.18501958809793,0.0,452096,,
445,20532,1809472,40.098844680000006,1816,85.09,-1.1417074454948306,0.0005,4.57437349203974,0.0,452160,,
445,20536,1810208,37.217384370000005,1819,85.09,-0.965070566511713,0.0005,7.551512159407139,0.0,452352,,
445,20540,1810368,39.456607860000005,1819,85.94,,,,,,,
445,20544,1810784,39.12768769,1820,86.79,-0.9305876184953377,0.0005,3.7036285074427724,0.0,452480,,
445,20548,1811232,39.16475209,1821,87.13,-0.9951755919028074,0.0005,3.769343505613506,0.0,452608,,
445,20552,1811456,38.91380388,1821,87.33,,,,,,20.436007658101758,22.435998127489153
445,20556,1811776,39.058910309999995,1822,87.46,-1.0132399512222037,0.0005,6.328328037168831,0.0,452736,,
445,20560,1812096,39.19317084,1822,87.55,-1.0655430640326813,0.0005,3.7812443170696497,0.0,452800,,
445,20564,1812800,39.03222794,1825,88.32,-1.00760931475088,0.0005,6.9890285693109035,0.0,452992,,
445,20568,1813024,39.14276406,1825,88.31,-0.9666896588169038,0.0005,7.442377659492195,0.0,453056,,
445,20572,1813248,39.4451788,1825,88.09,,,,,,,
445,20576,1813728,39.24420182,1826,88.89,-1.080161098856479,0.0005,3.0780332144349813,0.0,453184,,
445,20580,1813920,39.136938869999994,1826,88.42,-0.946898426162079,0.0005,11.803910993039608,0.0,453248,21.101199678308344,21.61553711558854
445,20584,1814144,41.679046979999995,1827,88.48,-1.0310378926806152,0.0005,4.4495878499001265,0.0,453312,,
445,20588,1814624,41.357707039999994,1828,88.47,-0.9915961653459817,0.0005,5.938117433339357,0.0,453440,,
445,20592,1815040,41.55791643,1828,88.32,-1.0907745151780546,0.0005,4.529705015942454,0.0,453504,,
445,20596,1815264,41.71938126,1830,88.24,-0.9968878051731735,0.0005,9.550837172195315,0.0,453568,,
445,20600,1815424,41.990786,1830,87.84,-1.1508700037375093,0.0005,7.783386978320777,0.0,453632,,
445,20604,1815840,39.69462208,1831,87.43,-1.2256931888405234,0.0005,3.714500917121768,0.0,453760,,
445,20608,1816224,39.9938125,1832,86.63,-1.0442916437750682,0.0005,6.27509241271764,0.0,453824,,
445,20612,1816576,39.9693712,1832,86.18,-0.9524863890837878,0.0005,5.772470549680293,0.0,453888,,
445,20616,1817024,40.060734870000005,1833,86.58,-1.07217301777564,0.0005,2.7460234770551324,0.0,454016,,
445,20620,1817536,39.6830718,1834,87.89,-1.1832803401630372,0.0005,5.743535908870399,0.0,454144,15.680350565295596,16.398064884452136
445,20624,1817728,37.38235875,1835,86.79,-1.0471948387566954,0.0005,6.051822569221258,0.0,454208,,
445,20628,1817952,37.58668805,1836,86.66,-1.0108139202930033,0.0005,2.166330906096846,0.0,454272,,
445,20632,1818112,37.931488949999995,1836,86.27,,,,,,,
445,20636,1818848,40.37179462,1837,86.26,-1.0008741726633161,0.0005,4.264475388452411,0.0,454464,,
445,20640,1819296,40.28587453000001,1838,86.24,-0.9159852440934628,0.0005,11.22957422491163,0.0,454592,,
445,20644,1819488,40.023318939999996,1838,86.15,-1.1754123591817915,0.0005,3.864817167632282,0.0,454656,,
445,20648,1819744,39.92105557,1839,86.51,-1.034850851399824,0.0005,2.0653511323034763,0.0,454720,,
445,20652,1820096,39.96358727,1839,86.03,-1.099879837129265,0.0005,12.108611785806715,0.0,454784,,
445,20656,1820384,39.79520778,1841,85.6,-0.9502675347030163,0.0005,3.547546785324812,0.0,454848,,
445,20660,1820736,39.73758301,1842,85.38,-1.0264443480409682,0.0005,4.12790834158659,0.0,454976,,
445,20664,1821248,39.894966860000004,1843,85.01,-1.1947410613065585,0.0005,3.2719724718481302,0.0,455104,18.812348966879863,16.579767085702102
445,20668,1821408,37.446398720000005,1843,84.75,,,,,,,
445,20672,1821856,37.38080732000001,1844,84.64,-1.1771384412422776,0.0005,4.528254681266844,0.0,455232,,
445,20676,1822208,36.928281250000005,1844,85.06,-0.9859157791361213,0.0005,3.0499078407883644,0.0,455296,,
445,20680,1822432,36.87661352,1844,86.01,-1.109138255007565,0.0005,9.313524491153657,0.0,455360,,
445,20684,1822688,37.04947112000001,1846,85.35,-0.8695319900289178,0.0005,10.052087449468672,0.0,455424,,
445,20688,1823168,37.33049876,1847,85.31,-1.128428710391745,0.0005,4.968857686035335,0.0,455552,,
445,20692,1823808,37.36692514,1848,84.87,-1.1273715659044683,0.0005,9.950757171958685,0.0,455744,20.462588543708733,21.28460557281109
445,20696,1824064,37.055063090000004,1849,84.58,-1.0889843670884147,0.0005,4.184310996904969,0.0,455808,,
445,20700,1824192,36.75911241,1849,85.94,,,,,,,
445,20704,1824640,39.08641136,1849,86.42,-1.1094664013944566,0.0005,6.044215127825737,0.0,455936,,
445,20708,1825120,38.58529642,1850,87.11,-0.9800442103296518,0.0005,2.5453433664515615,0.0,456064,,
445,20712,1825312,38.58335539,1852,87.32,-1.0550953424535692,0.0005,4.9780566804111,0.0,456128,,
445,20716,1825472,35.9012324,1852,86.54,,,,,,22.06381322277856,27.734289727082356
445,20720,1825760,36.562429890000004,1852,84.89,-1.0720292166806757,0.0005,7.907097187824547,0.0,456192,,
445,20724,1826176,38.6948111,1853,86.11,-1.1731420278083533,0.0005,4.826595675200224,0.0,456320,,
445,20728,1826560,36.594968130000005,1854,85.57,-1.1450803838670254,0.0005,5.294034927152097,0.0,456384,,
445,20732,1826912,36.57048733,1855,85.61,-1.2056119788903743,0.0005,5.736647946760058,0.0,456512,,
445,20736,1827264,36.579531079999995,1855,86.0,-1.201766935409978,0.0005,6.044926459901035,0.0,456576,,
445,20740,1827776,36.713504889999996,1857,85.8,-1.2106605439912528,0.0005,8.883419555611908,0.0,456704,,
445,20744,1827872,37.310516410000005,1857,85.22,-0.9738423509988934,0.0005,7.004707313142717,0.0,456768,22.240332637023435,24.678971960858412
445,20748,1828192,34.99371638,1858,84.32,-1.1957666435046121,0.0005,6.456585646606982,0.0,456832,,
445,20752,1828320,34.75235259,1858,85.2,,,,,,,
445,20756,1828768,34.5235474,1859,86.19,-1.171231996966526,0.0005,5.0125058414414525,0.0,456960,,
445,20760,1829152,32.14799055,1859,85.39,-1.2289238567464054,0.0005,5.6863993080332875,0.0,457088,,
445,20764,1829440,32.18950743,1860,85.27,-1.2349934917874634,0.0005,3.94773577619344,0.0,457152,,
445,20768,1829984,34.890035420000004,1861,85.04,-1.1153579975944012,0.0005,8.335662274621427,0.0,457280,,
445,20772,1830208,34.855070770000005,1861,85.31,-1.2947123737540096,0.0005,1.9059065403416753,0.0,457344,,
445,20776,1830496,35.21628608,1863,84.41,-1.2657095026224852,0.0005,4.052512299269438,0.0,457408,20.544553565975043,21.46365368676454
445,20780,1830720,35.361975380000004,1863,83.72,-1.157018592581153,0.0005,10.158370050601661,0.0,457472,,
445,20784,1830912,35.24105598999999,1863,84.17,,,,,,,
445,20788,1831488,35.39142783,1865,83.49,-1.0706847696565092,0.0005,6.412677156738937,0.0,457664,,
445,20792,1832000,32.928046669999986,1866,83.22,-1.1482422109693289,0.0005,6.732378265820444,0.0,457792,,
445,20796,1832288,30.86953507,1866,82.49,-1.2432808054145426,0.0005,4.865910696797073,0.0,457856,22.11484980113649,27.765756241193216
445,20800,1832544,30.766738090000004,1866,82.12,-1.1678870394825935,0.0005,6.85171927139163,0.0,457920,,
