rollout/ep_rew_mean,time/total_timesteps,time/fps,ego_speed,time/time_elapsed,rollout/ep_len_mean,network_speed,time/episodes,train/learning_rate,train/ent_coef,train/n_updates,train/ent_coef_loss,train/actor_loss,train/critic_loss
-10.38429589,1143392,135,,1058,93.67,,13228,0.0005,0.0,285632,-4785.435234069824,8.998536810278893,27.00438890233636
-14.73899194,1143616,135,,1058,92.74,,13232,0.0005,0.0,285696,-4792.343795776367,8.973169401288033,28.39552261121571
-11.908733729999996,1144000,135,,1061,93.04,,13236,0.0005,0.0,285760,-4748.7478103637695,8.751146912574768,23.14365467429161
-12.304807489999998,1144512,135,,1065,94.83,,13240,0.0005,0.0,285888,-4656.52995300293,8.798550069332123,30.51938348636031
-7.0982064099999995,1145024,135,,1069,95.13,,13244,0.0005,0.0,286016,-4734.714210510254,9.019151717424393,43.57144102267921
-3.9211249299999995,1145344,135,8.743077601744123,1072,96.5,15.078516273420144,13248,0.0005,0.0,286080,-4735.97371673584,8.862453676760197,29.651703037321568
-3.5398489400000024,1145856,134,,1077,95.51,,13252,0.0005,0.0,286208,-4692.898719787598,8.488277427852154,34.32219431735575
-7.7432014400000035,1146368,135,,1080,95.48,,13256,0.0005,0.0,286336,-4750.380744934082,9.046672120690346,34.2375954259187
-4.95686328,1146624,135,,1081,95.19,,13260,0.0005,0.0,286400,-4770.720008850098,8.72909177839756,26.112184206023812
-6.953039930000001,1147136,135,,1085,95.59,,13264,0.0005,0.0,286528,-4752.147857666016,9.012404903769493,28.130267901346087
-3.4604377900000007,1147328,135,,1085,95.0,,13268,0.0005,0.0,286592,-4716.302940368652,8.684685602784157,25.252472335472703
-2.15836228,1147584,135,,1088,96.78,,13272,0.0005,0.0,286656,-4729.641128540039,8.929372243583202,29.108474981039762
-2.5508124600000004,1148096,135,,1092,96.63,,13276,0.0005,0.0,286784,-4763.505836486816,8.685016356408596,39.06761707738042
-4.89993456,1148544,135,,1096,96.51,,13280,0.0005,0.0,286912,-4757.729820251465,8.87755923718214,38.97300634160638
-7.770041770000001,1148832,135,,1097,97.13,,13284,0.0005,0.0,286976,-4801.4489669799805,8.935877226293087,31.27564094401896
-7.2663861899999995,1149088,135,,1100,97.55,,13288,0.0005,0.0,287040,-4741.582481384277,8.763392984867096,38.86357833072543
-7.40583883,1149472,134,9.157347103363753,1105,97.17,16.055532931181684,13292,0.0005,0.0,287168,-4712.356399536133,8.56952315568924,23.51301171630621
-7.394475859999999,1149728,135,,1105,96.19,,13296,0.0005,0.0,287232,-4788.682746887207,8.642232686281204,37.96008781157434
-8.76624836,1151040,134,,1116,96.64,,13300,0.0005,0.0,287552,-4740.357437133789,8.794914796948433,33.99216501228511
-10.473065030000003,1151360,135,,1117,96.32,,13304,0.0005,0.0,287616,-4768.27001953125,9.09001786261797,30.44695296883583
-11.011593829999999,1151584,134,,1119,97.36,,13308,0.0005,0.0,287680,-4738.250076293945,8.748810775578022,32.7968527674675
-12.30815263,1152128,135,,1123,98.22,,13312,0.0005,0.0,287808,-4761.185585021973,8.704094119369984,27.264611748978496
-13.795532420000004,1152320,135,,1123,99.03,,13316,0.0005,0.0,287872,-4785.990570068359,8.660198353230953,29.138643965125084
-11.63374972,1152768,135,,1127,99.24,,13320,0.0005,0.0,287936,-4766.936340332031,9.259365998208523,45.084083346650004
-12.68343022,1153056,134,12.281054515374548,1130,101.04,19.688613943595513,13324,0.0005,0.0,288064,-4744.392692565918,9.012052953243256,40.638384168967605
-13.968498610000001,1153696,135,,1134,101.24,,13328,0.0005,0.0,288192,-4774.825523376465,8.961681969463825,35.50143591314554
-9.803426560000002,1154048,134,,1138,102.2,,13332,0.0005,0.0,288256,-4771.864929199219,8.613852754235268,32.20179586112499
-10.902217740000001,1154496,135,,1139,102.76,,13336,0.0005,0.0,288384,-4714.10400390625,8.68707113713026,12.22979691810906
-10.30822353,1154784,134,,1143,102.01,,13340,0.0005,0.0,288448,-4811.0249099731445,8.723375611007214,36.10827801190317
-11.039579890000004,1154944,135,,1144,102.37,,13344,0.0005,0.0,288512,-4707.850433349609,8.942295871675014,39.50896745920181
-12.222649680000002,1155488,134,,1148,101.83,,13348,0.0005,0.0,288640,-4763.502235412598,8.506562113761902,33.10515887476504
-12.19989807,1156000,134,,1152,101.76,,13352,0.0005,0.0,288768,-4728.45711517334,8.88293994218111,47.56105159409344
-7.5514544899999985,1156288,134,13.91928852909257,1155,102.33,19.704773820592163,13356,0.0005,0.0,288832,-4737.736442565918,8.684534512460232,26.189808934926987
-7.67451484,1156512,134,,1156,102.64,,13360,0.0005,0.0,288896,-4763.219505310059,8.831859424710274,31.47925109602511
-5.62316865,1156768,134,,1159,102.19,,13364,0.0005,0.0,288960,-4768.269966125488,8.774571932852268,30.920062351971865
-7.481808580000001,1156960,134,,1159,101.12,,13368,0.0005,0.0,289024,-4700.597595214844,8.5501000136137,26.96788807027042
-6.3032703900000016,1157376,134,,1162,99.38,,13372,0.0005,0.0,289088,-4729.202499389648,8.763258315622807,27.145156914368272
-5.53465172,1158144,134,,1169,99.17,,13376,0.0005,0.0,289280,-4846.561393737793,8.791113004088402,33.30407498404384
-0.7753907000000002,1158336,134,,1169,98.63,,13380,0.0005,0.0,289344,-4794.117004394531,8.640084728598595,40.48427548259497
1.81988182,1158528,135,17.20375680304917,1170,97.36,17.610537658339794,13384,0.0005,0.0,289408,-4873.505096435547,8.752812787890434,33.15054266899824
1.7420099899999988,1158784,134,,1173,96.87,,13388,0.0005,0.0,289472,-4808.6355056762695,8.51524642854929,33.89112173393369
-0.2831541500000015,1159488,134,,1178,97.89,,13392,0.0005,0.0,289664,-4785.533134460449,8.746325880289078,40.32501681894064
-0.6504584800000012,1159744,134,,1181,98.04,,13396,0.0005,0.0,289728,-4746.597930908203,8.57914862781763,23.971461510285735
-0.5506023600000001,1159872,134,,1181,97.12,,13400,,,,,,
-3.98555388,1160128,135,,1181,96.47,,13404,0.0005,0.0,289792,-4777.674392700195,8.853074699640274,30.29267736338079
-2.085042160000001,1160672,135,,1185,95.45,,13408,0.0005,0.0,289920,-4749.73087310791,8.568833723664284,34.64533185958862
-0.2648139500000003,1160992,135,,1189,94.45,,13412,0.0005,0.0,290048,-4731.895538330078,8.741086341440678,40.59531977586448
0.35564430000000075,1161408,134,17.101540956917155,1193,92.81,18.716812771077244,13416,0.0005,0.0,290112,-4685.292037963867,8.915536686778069,43.42406874336302
0.7457253300000007,1161824,134,,1197,92.23,,13420,0.0005,0.0,290240,-4750.903053283691,8.538198813796043,26.259917426854372
-0.4475371799999995,1162048,134,,1197,89.93,,13424,0.0005,0.0,290304,-4792.198593139648,8.988007374107838,32.548696679994464
1.0366684700000008,1162752,134,,1203,89.34,,13428,0.0005,0.0,290432,-4836.779327392578,8.459858052432537,33.544275753200054
-1.9796162100000003,1162912,134,,1203,88.89,,13432,0.0005,0.0,290496,-4774.5906982421875,8.71366386115551,22.319047164171934
-0.3071913300000013,1163232,135,22.740496605608236,1204,89.08,21.47919110689128,13436,0.0005,0.0,290560,-4838.302459716797,8.496973775327206,26.034620996564627
-2.913732950000001,1163712,135,,1207,89.9,,13440,0.0005,0.0,290688,-4753.1699142456055,8.650552250444889,37.96394941397011
-2.0834496699999994,1164000,135,,1211,89.82,,13444,0.0005,0.0,290752,-4677.9123458862305,8.792411230504513,35.38124801963568
-5.4864159699999995,1164384,134,,1214,90.03,,13448,0.0005,0.0,290880,-4718.362350463867,8.870174370706081,35.33538073860109
-7.880719989999999,1164928,135,,1217,89.74,,13452,0.0005,0.0,291008,-4735.513313293457,8.584321394562721,41.35520217195153
-8.460625870000001,1165280,135,,1218,89.92,,13456,0.0005,0.0,291072,-4799.612121582031,8.896729938685894,32.99396066740155
-8.305577780000004,1165472,135,,1222,89.25,,13460,0.0005,0.0,291136,-4805.6510009765625,8.798492439091206,36.75048401579261
-8.4907459,1165664,135,,1222,88.81,,13464,0.0005,0.0,291200,-4783.6856689453125,8.766609959304333,44.10350248403847
-6.926781470000002,1166112,135,,1225,89.64,,13468,0.0005,0.0,291328,-4709.366409301758,8.602059178054333,27.804478028789163
-6.912540379999999,1166624,135,,1230,89.1,,13472,0.0005,0.0,291456,-4751.702972412109,8.615894339978695,35.872634226456285
-7.052781040000002,1166752,135,,1230,89.11,,13476,,,,,,
-7.2690471,1167392,134,10.600737111526538,1236,90.62,16.598806889931236,13480,0.0005,0.0,291648,-4824.472129821777,8.577244609594345,29.998129000887275
-7.416419940000002,1167680,135,,1237,91.01,,13484,0.0005,0.0,291712,-4805.796180725098,8.422169677913189,36.34554170630872
-10.976487470000002,1167808,135,,1237,91.38,,13488,,,,,,
-8.123242050000002,1168448,135,,1244,90.19,,13492,0.0005,0.0,291904,-4765.787170410156,8.742679558694363,39.69005778245628
-9.146501070000001,1168512,135,,1244,89.11,,13496,,,,,,
-10.28842224,1169024,135,,1247,90.02,,13500,0.0005,0.0,292032,-4813.139091491699,8.587931916117668,39.550151942297816
-5.685816299999999,1169696,135,,1251,89.43,,13504,0.0005,0.0,292224,-4803.304054260254,8.515087828040123,30.0579074062407
-6.95404039,1169984,135,,1254,90.25,,13508,0.0005,0.0,292288,-4828.471900939941,8.612530514597893,24.0533654242754
-9.310862020000002,1170400,135,,1255,89.99,,13512,0.0005,0.0,292352,-4821.994239807129,8.653535470366478,46.69009509123862
-10.096108579999997,1170592,135,,1258,90.52,,13516,0.0005,0.0,292416,-4819.919746398926,8.728683650493622,41.62044462747872
-10.511451569999998,1170816,135,,1259,90.86,,13520,0.0005,0.0,292480,-4847.134552001953,8.723913848400116,32.28057233802974
-12.801214730000003,1171008,135,,1262,92.28,,13524,0.0005,0.0,292544,-4837.860137939453,8.206362590193748,31.52954725176096
-13.089409790000001,1171552,135,9.1098274578402,1266,93.4,14.589566547038489,13528,0.0005,0.0,292672,-4884.047332763672,8.567608617246151,32.606390381231904
-9.785894480000001,1172096,135,,1269,93.26,,13532,0.0005,0.0,292800,-4947.589256286621,8.451902620494366,26.29730135202408
-9.512817760000003,1172480,135,,1273,91.35,,13536,0.0005,0.0,292864,-4853.068145751953,8.545165620744228,27.057484801858664
-12.305722219999998,1172800,135,,1274,90.76,,13540,0.0005,0.0,292992,-4824.6310958862305,9.101712420582771,34.138202864676714
-15.56871833,1173152,135,11.32547257317387,1277,90.33,18.99726106697508,13544,0.0005,0.0,293056,-4835.1070556640625,8.681621350347996,37.482073467224836
-10.85407096,1173728,135,,1281,90.11,,13548,0.0005,0.0,293184,-4879.333671569824,8.608200319111347,25.161721382290125
-11.63163773,1173888,135,,1282,90.92,,13552,0.0005,0.0,293248,-4851.702728271484,8.653154037892818,29.798497449606657
-9.217287350000001,1174208,135,,1285,90.86,,13556,0.0005,0.0,293312,-4825.6591873168945,8.752330921590328,38.09944570250809
-9.10858243,1174592,135,,1288,90.57,,13560,0.0005,0.0,293440,-4830.556137084961,8.6408109664917,22.66377796418965
-9.122929979999999,1174880,135,,1289,90.2,,13564,0.0005,0.0,293504,-4862.368118286133,8.553816922008991,32.94583046622574
-9.78641887,1175552,135,,1296,91.46,,13568,0.0005,0.0,293632,-4888.082489013672,8.686914376914501,22.904344342648983
-9.691701979999998,1175680,135,,1296,92.27,,13572,0.0005,0.0,293696,-4871.478256225586,8.74284190684557,28.328124094754457
-14.16769132,1175840,135,,1297,92.43,,13576,0.0005,0.0,293760,-4854.653717041016,8.776732049882412,40.36927076987922
-13.995010070000003,1176000,135,,1297,91.68,,13580,,,,,,
-15.955402120000006,1176416,135,,1301,90.87,,13584,0.0005,0.0,293888,-4923.5131912231445,8.868076600134373,39.974959848448634
-13.462984690000003,1176928,135,12.215814468390837,1304,90.64,15.66945630708541,13588,0.0005,0.0,294016,-4852.011306762695,8.724431574344635,32.96693405508995
-14.195756760000002,1177504,135,,1308,90.55,,13592,0.0005,0.0,294144,-4923.098518371582,8.75532092154026,40.2633649520576
-15.64212847,1177792,135,,1311,90.27,,13596,0.0005,0.0,294208,-4873.847869873047,8.56978663802147,42.027479162439704
-14.596143330000002,1177984,135,,1311,89.02,,13600,0.0005,0.0,294272,-4859.4865646362305,8.621093012392521,31.92746572755277
-17.275883030000003,1178304,135,,1315,89.25,,13604,0.0005,0.0,294336,-4891.090957641602,8.432242222130299,31.237619824707508
-16.26669068,1178688,135,,1319,88.51,,13608,0.0005,0.0,294464,-4871.954940795898,8.431895472109318,25.568305743858218
-18.696289050000004,1179200,135,,1323,89.01,,13612,0.0005,0.0,294592,-4878.181686401367,8.480092696845531,38.22661028057337
-15.82010251,1179392,135,,1323,89.6,,13616,,,,,,
-15.74951093,1180032,135,,1327,88.8,,13620,0.0005,0.0,294784,-4785.522239685059,8.576165847480297,19.06808588653803
-11.506364740000002,1180160,135,,1331,88.83,,13624,,,,,,
-12.321245789999999,1180672,134,9.736463643702162,1335,88.37,16.132443073975104,13628,0.0005,0.0,294912,-4791.218544006348,8.619812779128551,47.01430430263281
-14.99671785,1181024,135,,1336,88.71,,13632,0.0005,0.0,295040,-4816.20036315918,8.515067085623741,29.009887931868434
-15.30190753,1181472,135,,1339,89.32,,13636,0.0005,0.0,295168,-4790.937469482422,8.469776891171932,31.030436173081398
-10.148775709999999,1181792,135,,1342,89.53,,13640,0.0005,0.0,295232,-4854.428871154785,8.515890501439571,36.66082143038511
-6.997189459999999,1182240,135,,1346,89.56,,13644,0.0005,0.0,295360,-4879.4052810668945,8.697157174348831,26.919425705447793
-7.30854862,1182496,135,,1346,89.96,,13648,0.0005,0.0,295424,-4930.269416809082,8.467975914478302,20.92730979062617
-7.14547694,1182752,135,15.77263777747247,1350,89.34,17.93119774423858,13652,0.0005,0.0,295488,-4846.5989990234375,8.780581548810005,27.15283730532974
-9.20870899,1183232,135,,1352,89.75,,13656,0.0005,0.0,295552,-4913.411926269531,8.706335380673409,42.23904760926962
-9.07596388,1183552,135,,1353,89.38,,13660,0.0005,0.0,295680,-4848.07625579834,8.511133559048176,41.28566166572273
-10.76620173,1183872,135,,1357,90.61,,13664,0.0005,0.0,295744,-4901.217399597168,8.725890673696995,32.93346896022558
-9.59864714,1184000,135,,1357,89.16,,13668,,,,,,
-10.604847330000002,1184128,135,,1357,88.97,,13672,0.0005,0.0,295808,-4915.292816162109,8.292648166418076,24.892713779583573
-5.808192380000001,1184576,135,21.448938083271305,1361,87.3,21.871662885800923,13676,0.0005,0.0,295936,-4917.734466552734,8.27305705100298,29.569396970793605
-5.641861760000001,1185056,135,,1365,87.7,,13680,0.0005,0.0,296064,-4879.335159301758,8.525973618030548,45.66591005772352
-5.862710420000002,1185504,135,,1368,87.72,,13684,0.0005,0.0,296128,-4895.931816101074,8.5438794195652,32.632976373657584
-7.118514660000001,1185824,135,,1371,86.27,,13688,0.0005,0.0,296256,-4956.165344238281,8.52908643335104,25.318289948627353
-6.613273360000002,1186208,135,,1372,87.8,,13692,0.0005,0.0,296320,-4920.983749389648,8.935394212603569,31.70709626376629
-10.029476060000002,1186432,135,,1376,88.04,,13696,0.0005,0.0,296384,-4926.20760345459,8.5442631021142,32.74003952369094
-7.402734890000001,1186752,135,,1376,88.07,,13700,0.0005,0.0,296448,-4887.695503234863,8.346528552472591,26.846026642248034
-5.25553184,1187136,135,,1380,88.57,,13704,0.0005,0.0,296576,-4882.842880249023,8.425349615514278,37.437557430937886
-4.737972340000002,1187328,135,,1383,89.17,,13708,,,,,,
-1.8663926800000004,1188096,135,10.74984078527199,1387,89.28,16.89722260237456,13712,0.0005,0.0,296768,-4883.180320739746,8.769552394747734,40.69445429369807
-2.5471311300000012,1188576,135,,1392,89.14,,13716,0.0005,0.0,296896,-4913.828948974609,8.480439491569996,30.73720666579902
-2.563859289999999,1188864,134,,1395,89.36,,13720,0.0005,0.0,296960,-4889.4949951171875,8.679108321666718,27.197568599134684
-5.36115244,1189152,135,,1396,89.91,,13724,0.0005,0.0,297088,-4870.954971313477,8.402479209005833,35.82507394813001
-4.64490399,1189408,134,,1400,89.12,,13728,0.0005,0.0,297152,-4825.4664306640625,8.175609581172466,35.10476257093251
-4.953458189999999,1189728,135,,1400,89.56,,13732,0.0005,0.0,297216,-4909.756553649902,8.450354099273682,38.511923933401704
-4.4656620799999995,1190240,135,,1404,88.65,,13736,0.0005,0.0,297344,-4774.435592651367,8.64856070280075,34.55510006286204
-7.379292419999998,1190496,135,,1406,88.1,,13740,0.0005,0.0,297408,-4854.528778076172,8.305671662092209,30.868069825693965
-10.112179519999998,1190624,135,8.456144760044726,1406,88.31,16.032346925246006,13744,,,,,,
-9.688223359999997,1190944,135,,1410,88.0,,13748,0.0005,0.0,297536,-4881.867919921875,8.659034796059132,38.21028685197234
-11.944077119999998,1191616,135,,1414,87.69,,13752,0.0005,0.0,297664,-4884.159606933594,8.575162522494793,26.845968887209892
-12.345488379999999,1192128,135,,1417,86.61,,13756,0.0005,0.0,297792,-4954.149864196777,8.284669190645218,27.61089563369751
-11.991001919999999,1192512,135,25.0293384238782,1420,86.71,22.769851838934677,13760,0.0005,0.0,297920,-4806.835655212402,8.39146388322115,23.936543863266706
-11.65284103,1193120,135,,1424,87.21,,13764,0.0005,0.0,298048,-4904.43913269043,8.615002423524857,37.36533779464662
-12.067675209999997,1193632,135,,1427,88.86,,13768,0.0005,0.0,298176,-4929.89421081543,8.55777907371521,32.130181105807424
-11.16797318,1193920,135,23.363673561233956,1428,89.63,22.911156047776593,13772,0.0005,0.0,298240,-4864.567581176758,8.399855747818947,35.91647920385003
-13.498016909999999,1194048,135,,1431,89.66,,13776,0.0005,0.0,298304,-4927.399635314941,8.512217916548252,27.818426694720984
-17.386647000000004,1194560,135,,1435,91.04,,13780,0.0005,0.0,298432,-4907.731430053711,8.51451162993908,27.770558396354318
-15.60383818,1194944,135,,1436,92.89,,13784,0.0005,0.0,298496,-4994.992950439453,8.501827746629715,29.130032189190388
-13.35020082,1195200,135,,1438,94.38,,13788,0.0005,0.0,298560,-4906.520401000977,8.585240431129932,33.82122179493308
-11.45551563,1195488,135,,1439,94.3,,13792,0.0005,0.0,298624,-4940.0380783081055,8.653946287930012,26.019765205681324
-8.410842689999999,1195904,135,,1443,94.32,,13796,0.0005,0.0,298752,-4893.429306030273,8.209626071155071,17.654009422287345
-8.458148269999999,1196256,135,,1446,94.26,,13800,0.0005,0.0,298816,-4891.090599060059,8.545231066644192,35.05892095901072
-12.77463002,1196608,135,,1450,94.91,,13804,0.0005,0.0,298944,-4940.016929626465,8.612495303153992,29.328032674267888
-14.410671270000002,1196768,135,13.342001836512363,1450,94.03,15.38611587279223,13808,,,,,,
-14.91233192,1197536,135,,1455,93.58,,13812,0.0005,0.0,299136,-4971.275276184082,8.388844937086105,39.678203009068966
-14.157979209999999,1197824,135,,1459,92.91,,13816,0.0005,0.0,299200,-4928.724060058594,8.351801879703999,39.51537995971739
-14.74149367,1198240,135,,1462,93.38,,13820,0.0005,0.0,299328,-4914.957626342773,8.59271565079689,34.81877439469099
-11.847921900000001,1198592,135,,1465,93.09,,13824,0.0005,0.0,299392,-4978.962425231934,8.556761354207993,30.046145875006914
-11.755838010000002,1198784,135,,1465,93.15,,13828,0.0005,0.0,299456,-4934.328056335449,8.635515175759792,37.28746991790831
-14.682572179999998,1199200,135,,1469,93.33,,13832,0.0005,0.0,299584,-4875.717979431152,8.5910469815135,39.36929818801582
-12.577791259999996,1199616,135,,1473,94.53,,13836,0.0005,0.0,299648,-4971.894271850586,8.39301124215126,25.49603550694883
-10.27144595,1200128,135,11.48929138019678,1477,94.52,18.615039312763887,13840,0.0005,0.0,299776,-4879.349632263184,8.600869946181774,34.86089514568448
-8.687923419999999,1200384,135,,1478,93.95,,13844,0.0005,0.0,299840,-4914.049583435059,8.246769919991493,32.47792195901275
-9.243203759999998,1200576,135,,1479,94.25,,13848,0.0005,0.0,299904,-4907.635902404785,8.276510164141655,29.404303211718798
-12.950450939999998,1201120,135,,1482,94.97,,13852,0.0005,0.0,300032,-4937.250564575195,8.468265987932682,32.873123962432146
-11.49120392,1201536,135,,1487,95.98,,13856,0.0005,0.0,300160,-4945.545516967773,8.496413215994835,26.93661237694323
-14.266368190000003,1201792,135,,1490,96.25,,13860,0.0005,0.0,300224,-5022.849517822266,8.845280602574348,30.047759788110852
-15.002170100000003,1202176,135,,1493,94.72,,13864,0.0005,0.0,300288,-5034.429061889648,8.70376941561699,46.42226829379797
-16.515075699999997,1202368,135,,1494,93.2,,13868,0.0005,0.0,300352,-4956.003387451172,8.421917423605919,31.647940443828702
-16.794022570000003,1202880,135,,1497,93.77,,13872,0.0005,0.0,300480,-4953.4306716918945,8.703794457018375,28.32712509855628
-14.850870619999997,1203360,135,13.607969175940735,1500,94.49,18.0021543853521,13876,0.0005,0.0,300608,-4942.475227355957,8.607796244323254,25.974465688690543
-13.6937876,1203680,135,,1500,93.52,,13880,0.0005,0.0,300672,-4950.358154296875,8.544025801122189,27.168218534439802
-16.547889359999996,1203968,135,,1504,92.48,,13884,0.0005,0.0,300736,-4990.782905578613,8.329957894980907,34.54903918504715
-16.052901939999998,1204544,135,,1508,92.85,,13888,0.0005,0.0,300928,-4990.206245422363,8.546294242143631,31.623737456277013
-16.114469479999997,1204736,135,,1511,92.03,,13892,,,,,,
-14.286638080000003,1205056,135,,1512,92.04,,13896,0.0005,0.0,301056,-4939.395835876465,8.7709901034832,41.28992195054889
-14.683909060000001,1205888,135,,1518,93.41,,13900,0.0005,0.0,301248,-4950.694152832031,8.63084141165018,37.672293899580836
-13.344582160000002,1206144,135,13.679026454762466,1519,92.84,18.55662628060275,13904,0.0005,0.0,301312,-4983.8049392700195,8.957658417522907,39.43349237367511
-12.59222716,1206720,135,,1523,94.4,,13908,0.0005,0.0,301440,-4968.333694458008,8.219074353575706,27.0794087536633
-14.509811389999998,1207168,135,,1526,95.21,,13912,0.0005,0.0,301568,-4989.951057434082,8.499694809317589,36.78898928500712
-14.72968713,1207488,135,,1530,96.13,,13916,0.0005,0.0,301632,-5007.370666503906,8.661794759333134,43.90348306298256
-13.592601919999998,1207712,135,,1530,94.63,,13920,0.0005,0.0,301696,-5055.353485107422,8.220317177474499,30.503511967137456
-13.154152370000002,1207904,135,,1533,95.01,,13924,0.0005,0.0,301760,-5010.71696472168,8.447349287569523,37.043042628094554
-13.35973244,1208032,135,,1533,95.58,,13928,,,,,,
-12.434661879999997,1208160,135,,1533,94.44,,13932,0.0005,0.0,301824,-5000.258399963379,8.398282058537006,32.91409335285425
-12.636708539999997,1208672,135,,1537,94.19,,13936,0.0005,0.0,301952,-5038.100479125977,8.612881749868393,30.322378719225526
-14.807165729999998,1209312,135,,1540,93.67,,13940,0.0005,0.0,302080,-5035.391693115234,8.60477302223444,24.941733760759234
-18.02641517,1209568,135,11.469897442665372,1543,93.97,14.8455773029971,13944,0.0005,0.0,302144,-4976.234649658203,8.616484209895134,31.256492968648672
-19.88420828,1210016,135,,1546,93.04,,13948,0.0005,0.0,302272,-5003.27311706543,8.529255531728268,27.019585076719522
-13.535631040000004,1210464,135,,1550,92.19,,13952,0.0005,0.0,302400,-4947.644775390625,8.226963706314564,22.545764055103064
-15.122277100000003,1210912,135,,1554,91.4,,13956,0.0005,0.0,302528,-4974.092842102051,8.539493694901466,38.16706032678485
-14.738287059999998,1211328,135,,1554,91.8,,13960,0.0005,0.0,302592,-4898.904281616211,8.618501767516136,26.791064616292715
-13.407129200000002,1211552,135,,1557,92.35,,13964,0.0005,0.0,302656,-4950.136825561523,8.506435513496399,30.933503061532974
-11.805810440000002,1211968,135,,1561,93.18,,13968,0.0005,0.0,302784,-5069.087875366211,8.692487969994545,39.22397740185261
-12.39759554,1212288,135,,1561,92.57,,13972,0.0005,0.0,302848,-5031.194244384766,8.514506220817566,29.97890223376453
-11.457990799999997,1212480,135,14.912192922648579,1565,92.42,18.224423726186853,13976,0.0005,0.0,302912,-4990.151268005371,8.581534370779991,32.19925818219781
-9.76634275,1212928,135,,1568,93.91,,13980,0.0005,0.0,302976,-5022.145919799805,8.424886591732502,19.686390047892928
-9.318979759999998,1213120,135,,1568,93.5,,13984,0.0005,0.0,303040,-4977.082382202148,8.617643758654594,35.797378616407514
-11.608334039999997,1213408,135,,1569,92.76,,13988,0.0005,0.0,303104,-5036.201484680176,8.559787549078465,30.547866152599454
-13.48726855,1214240,135,,1576,92.31,,13992,0.0005,0.0,303360,-4947.258674621582,8.256110988557339,26.557895801961422
-14.151363830000001,1214688,135,,1579,92.81,,13996,0.0005,0.0,303424,-5059.468086242676,8.701377235352993,35.70389674976468
-13.343244639999998,1214816,135,,1580,92.32,,14000,0.0005,0.0,303488,-5046.12516784668,8.658299669623375,32.90452480688691
-10.025065349999997,1215104,135,,1583,91.59,,14004,0.0005,0.0,303552,-4996.367782592773,8.54343244433403,39.89874868094921
-11.428393899999998,1215296,135,,1584,90.1,,14008,0.0005,0.0,303616,-5006.580101013184,8.498136840760708,41.10574284940958
-7.20072761,1215520,135,14.543039444866054,1587,89.58,19.212346384042934,14012,0.0005,0.0,303680,-4981.454612731934,8.313816376030445,24.349592162296176
-8.27291095,1215808,135,,1587,89.35,,14016,0.0005,0.0,303744,-4970.424072265625,8.141479708254337,28.4464103076607
-10.725981459999998,1216384,135,,1592,89.61,,14020,0.0005,0.0,303872,-5035.767807006836,8.484575122594833,21.844148118048906
-10.539029089999996,1217024,135,,1599,88.78,,14024,0.0005,0.0,304000,-4999.617965698242,8.57302276790142,29.053268203511834
-12.35843771,1217472,135,,1600,88.31,,14028,0.0005,0.0,304128,-5060.665084838867,8.415434435009956,24.335271187126637
-14.648793839999998,1217728,135,,1603,88.13,,14032,0.0005,0.0,304192,-5055.232559204102,8.408005222678185,44.15206145495176
-14.648684979999999,1218080,135,18.643933708592353,1606,87.82,20.620359205607702,14036,0.0005,0.0,304320,-4979.4006271362305,8.584817320108414,37.053648963570595
-9.694074559999999,1218432,135,,1607,88.99,,14040,0.0005,0.0,304384,-5025.55265045166,8.312552481889725,26.928253738209605
-9.956050970000001,1218528,135,,1607,90.29,,14044,,,,,,
-7.40081291,1218816,135,,1611,91.22,,14048,0.0005,0.0,304448,-5064.993576049805,8.34592467546463,40.48261930793524
-8.39781706,1219168,135,,1614,91.79,,14052,0.0005,0.0,304576,-4988.414566040039,8.204370103776455,30.8180169519037
-3.4575929100000002,1219808,135,,1618,92.04,,14056,0.0005,0.0,304704,-5077.038177490234,8.627492301166058,31.430422503501177
-3.399972410000002,1220128,135,,1621,91.25,,14060,0.0005,0.0,304832,-5022.761894226074,8.269580513238907,26.9850609973073
-2.5526742600000007,1220480,135,,1622,90.8,,14064,0.0005,0.0,304896,-5036.780494689941,8.460777148604393,26.67854061536491
-4.698630900000001,1220768,135,,1625,89.76,,14068,0.0005,0.0,304960,-5036.396919250488,8.531257256865501,49.97130496054888
-3.9744780800000026,1220960,135,,1626,89.45,,14072,0.0005,0.0,305024,-5087.915855407715,8.454549111425877,42.81132205761969
-6.377951430000004,1221792,135,,1633,88.88,,14076,0.0005,0.0,305216,-5033.3598556518555,8.550867035984993,27.216612976044416
-8.574313950000002,1222112,135,11.461130358434753,1634,88.81,16.841858182760543,14080,0.0005,0.0,305280,-4977.7916259765625,8.418557971715927,34.11555805057287
-2.9443010800000002,1222336,135,,1637,88.51,,14084,0.0005,0.0,305344,-5026.046234130859,8.506051450967789,34.76181265898049
-3.98071965,1222464,135,,1637,88.58,,14088,0.0005,0.0,305408,-5066.617889404297,8.175562269985676,32.052034536376595
-3.980331080000002,1222688,135,,1640,88.41,,14092,0.0005,0.0,305472,-5054.847351074219,8.408118173480034,22.61762958019972
-3.65787066,1223136,135,,1641,88.39,,14096,0.0005,0.0,305536,-5052.098419189453,8.44890770316124,23.33753946237266
-6.290044909999999,1223360,135,,1644,88.36,,14100,0.0005,0.0,305600,-5059.716529846191,8.499796621501446,33.24931341037154
